Starting Training Loop...
[0/500][0/52]	Loss_D: 2.0059	Loss_G: 8.3291	D(x): 0.8242	D(G(z)): 0.7806 / 0.0005
[217/500][0/52]	Loss_D: 0.0062	Loss_G: 6.8042	D(x): 0.9992	D(G(z)): 0.0053 / 0.0028
[217/500][50/52]	Loss_D: 0.0105	Loss_G: 6.8057	D(x): 0.9976	D(G(z)): 0.0080 / 0.0022
[218/500][0/52]	Loss_D: 0.0239	Loss_G: 7.1006	D(x): 0.9956	D(G(z)): 0.0189 / 0.0031
[218/500][50/52]	Loss_D: 0.0304	Loss_G: 8.2779	D(x): 0.9990	D(G(z)): 0.0253 / 0.0008
[219/500][0/52]	Loss_D: 0.0090	Loss_G: 7.4111	D(x): 0.9967	D(G(z)): 0.0056 / 0.0023
[219/500][50/52]	Loss_D: 0.0064	Loss_G: 7.1953	D(x): 0.9971	D(G(z)): 0.0035 / 0.0014
[220/500][0/52]	Loss_D: 0.0077	Loss_G: 7.3066	D(x): 0.9962	D(G(z)): 0.0039 / 0.0018
[220/500][50/52]	Loss_D: 0.0342	Loss_G: 6.2840	D(x): 0.9740	D(G(z)): 0.0074 / 0.0039
[221/500][0/52]	Loss_D: 0.0036	Loss_G: 6.9277	D(x): 0.9986	D(G(z)): 0.0022 / 0.0014
[221/500][50/52]	Loss_D: 0.0054	Loss_G: 7.4284	D(x): 0.9978	D(G(z)): 0.0032 / 0.0014
[222/500][0/52]	Loss_D: 0.0075	Loss_G: 6.9329	D(x): 0.9962	D(G(z)): 0.0036 / 0.0018
[222/500][50/52]	Loss_D: 0.0135	Loss_G: 6.9444	D(x): 0.9992	D(G(z)): 0.0123 / 0.0020
[223/500][0/52]	Loss_D: 0.0071	Loss_G: 7.3505	D(x): 0.9978	D(G(z)): 0.0048 / 0.0012
[223/500][50/52]	Loss_D: 0.0074	Loss_G: 7.6546	D(x): 0.9963	D(G(z)): 0.0037 / 0.0014
[224/500][0/52]	Loss_D: 0.0134	Loss_G: 7.1631	D(x): 0.9983	D(G(z)): 0.0115 / 0.0015
[224/500][50/52]	Loss_D: 0.0084	Loss_G: 6.4130	D(x): 0.9981	D(G(z)): 0.0064 / 0.0030
[225/500][0/52]	Loss_D: 0.0053	Loss_G: 8.5810	D(x): 0.9960	D(G(z)): 0.0013 / 0.0006
[225/500][50/52]	Loss_D: 0.0152	Loss_G: 7.0262	D(x): 0.9889	D(G(z)): 0.0036 / 0.0022
[226/500][0/52]	Loss_D: 0.0162	Loss_G: 7.5629	D(x): 0.9959	D(G(z)): 0.0118 / 0.0011
[226/500][50/52]	Loss_D: 0.0161	Loss_G: 6.9440	D(x): 0.9890	D(G(z)): 0.0042 / 0.0030
[227/500][0/52]	Loss_D: 0.0088	Loss_G: 7.1068	D(x): 0.9992	D(G(z)): 0.0079 / 0.0021
[227/500][50/52]	Loss_D: 0.0021	Loss_G: 7.9000	D(x): 0.9995	D(G(z)): 0.0016 / 0.0007
[228/500][0/52]	Loss_D: 0.0115	Loss_G: 7.6442	D(x): 0.9992	D(G(z)): 0.0105 / 0.0013
[228/500][50/52]	Loss_D: 0.0641	Loss_G: 13.6461	D(x): 0.9593	D(G(z)): 0.0001 / 0.0003
[229/500][0/52]	Loss_D: 0.0037	Loss_G: 9.0029	D(x): 0.9999	D(G(z)): 0.0036 / 0.0032
[229/500][50/52]	Loss_D: 0.0175	Loss_G: 11.7520	D(x): 0.9833	D(G(z)): 0.0001 / 0.0001
[230/500][0/52]	Loss_D: 0.0094	Loss_G: 7.9016	D(x): 0.9919	D(G(z)): 0.0010 / 0.0022
[230/500][50/52]	Loss_D: 0.0064	Loss_G: 7.2335	D(x): 0.9981	D(G(z)): 0.0044 / 0.0014
[231/500][0/52]	Loss_D: 0.0062	Loss_G: 7.0792	D(x): 0.9986	D(G(z)): 0.0048 / 0.0015
[231/500][50/52]	Loss_D: 0.0025	Loss_G: 7.9855	D(x): 0.9996	D(G(z)): 0.0021 / 0.0008
[232/500][0/52]	Loss_D: 0.0021	Loss_G: 7.7603	D(x): 0.9994	D(G(z)): 0.0015 / 0.0009
[232/500][50/52]	Loss_D: 0.0056	Loss_G: 7.5766	D(x): 0.9979	D(G(z)): 0.0034 / 0.0012
[233/500][0/52]	Loss_D: 7.0215	Loss_G: 59.3258	D(x): 0.9999	D(G(z)): 0.9953 / 0.0000
[233/500][50/52]	Loss_D: 0.7978	Loss_G: 10.6534	D(x): 0.7642	D(G(z)): 0.0730 / 0.0037
[234/500][0/52]	Loss_D: 1.3506	Loss_G: 11.0642	D(x): 0.9168	D(G(z)): 0.4166 / 0.0037
[234/500][50/52]	Loss_D: 0.3146	Loss_G: 5.7302	D(x): 0.8394	D(G(z)): 0.0198 / 0.0304
[235/500][0/52]	Loss_D: 0.5697	Loss_G: 9.3161	D(x): 0.6574	D(G(z)): 0.0011 / 0.0165
[235/500][50/52]	Loss_D: 0.1901	Loss_G: 7.2882	D(x): 0.9126	D(G(z)): 0.0155 / 0.0075
[236/500][0/52]	Loss_D: 0.2049	Loss_G: 5.8262	D(x): 0.8813	D(G(z)): 0.0457 / 0.0078
[236/500][50/52]	Loss_D: 0.0527	Loss_G: 7.1172	D(x): 0.9530	D(G(z)): 0.0030 / 0.0022
[237/500][0/52]	Loss_D: 0.0811	Loss_G: 7.6902	D(x): 0.9858	D(G(z)): 0.0576 / 0.0010
[237/500][50/52]	Loss_D: 0.0308	Loss_G: 7.2191	D(x): 0.9921	D(G(z)): 0.0219 / 0.0019
[238/500][0/52]	Loss_D: 0.1408	Loss_G: 7.8846	D(x): 0.9935	D(G(z)): 0.1088 / 0.0013
[238/500][50/52]	Loss_D: 0.0362	Loss_G: 6.6241	D(x): 0.9735	D(G(z)): 0.0075 / 0.0037
[239/500][0/52]	Loss_D: 0.0242	Loss_G: 5.8594	D(x): 0.9851	D(G(z)): 0.0091 / 0.0043
[239/500][50/52]	Loss_D: 0.0194	Loss_G: 6.5840	D(x): 0.9954	D(G(z)): 0.0144 / 0.0035
[240/500][0/52]	Loss_D: 0.0509	Loss_G: 6.7973	D(x): 0.9779	D(G(z)): 0.0239 / 0.0026
[240/500][50/52]	Loss_D: 0.0338	Loss_G: 5.8095	D(x): 0.9721	D(G(z)): 0.0044 / 0.0049
[241/500][0/52]	Loss_D: 0.0240	Loss_G: 5.6804	D(x): 0.9991	D(G(z)): 0.0223 / 0.0072
[241/500][50/52]	Loss_D: 0.0104	Loss_G: 6.3642	D(x): 0.9945	D(G(z)): 0.0048 / 0.0041
[242/500][0/52]	Loss_D: 0.0125	Loss_G: 6.1379	D(x): 0.9983	D(G(z)): 0.0105 / 0.0044
[242/500][50/52]	Loss_D: 0.0439	Loss_G: 6.1798	D(x): 0.9730	D(G(z)): 0.0136 / 0.0055
[243/500][0/52]	Loss_D: 0.0184	Loss_G: 6.0762	D(x): 0.9895	D(G(z)): 0.0073 / 0.0043
[243/500][50/52]	Loss_D: 0.0128	Loss_G: 6.5123	D(x): 0.9967	D(G(z)): 0.0094 / 0.0038
[244/500][0/52]	Loss_D: 0.0130	Loss_G: 6.7050	D(x): 0.9986	D(G(z)): 0.0114 / 0.0032
[244/500][50/52]	Loss_D: 0.0731	Loss_G: 8.5160	D(x): 0.9420	D(G(z)): 0.0008 / 0.0015
[245/500][0/52]	Loss_D: 0.0199	Loss_G: 7.6112	D(x): 0.9996	D(G(z)): 0.0187 / 0.0044
[245/500][50/52]	Loss_D: 0.0068	Loss_G: 7.5111	D(x): 0.9965	D(G(z)): 0.0032 / 0.0021
[246/500][0/52]	Loss_D: 0.0070	Loss_G: 8.6726	D(x): 0.9940	D(G(z)): 0.0008 / 0.0005
[246/500][50/52]	Loss_D: 0.0201	Loss_G: 6.6681	D(x): 0.9832	D(G(z)): 0.0026 / 0.0037
[247/500][0/52]	Loss_D: 0.0301	Loss_G: 6.6503	D(x): 0.9996	D(G(z)): 0.0288 / 0.0019
[247/500][50/52]	Loss_D: 0.0085	Loss_G: 6.9438	D(x): 0.9956	D(G(z)): 0.0040 / 0.0022
[248/500][0/52]	Loss_D: 0.0118	Loss_G: 6.3970	D(x): 0.9983	D(G(z)): 0.0100 / 0.0027
[248/500][50/52]	Loss_D: 0.0137	Loss_G: 8.4036	D(x): 0.9876	D(G(z)): 0.0011 / 0.0006
[249/500][0/52]	Loss_D: 0.0087	Loss_G: 7.7631	D(x): 0.9921	D(G(z)): 0.0007 / 0.0008
[249/500][50/52]	Loss_D: 0.0308	Loss_G: 6.3296	D(x): 0.9755	D(G(z)): 0.0048 / 0.0042
[250/500][0/52]	Loss_D: 0.0163	Loss_G: 6.5253	D(x): 0.9981	D(G(z)): 0.0138 / 0.0025
[250/500][50/52]	Loss_D: 0.0221	Loss_G: 7.4661	D(x): 0.9900	D(G(z)): 0.0115 / 0.0026
[251/500][0/52]	Loss_D: 0.0272	Loss_G: 7.1241	D(x): 0.9917	D(G(z)): 0.0183 / 0.0018
[251/500][50/52]	Loss_D: 0.0067	Loss_G: 6.6612	D(x): 0.9986	D(G(z)): 0.0053 / 0.0020
[252/500][0/52]	Loss_D: 0.0855	Loss_G: 8.9796	D(x): 0.9998	D(G(z)): 0.0773 / 0.0003
[252/500][50/52]	Loss_D: 0.0286	Loss_G: 6.9298	D(x): 0.9968	D(G(z)): 0.0246 / 0.0021
[253/500][0/52]	Loss_D: 0.0069	Loss_G: 7.0930	D(x): 0.9983	D(G(z)): 0.0052 / 0.0020
[253/500][50/52]	Loss_D: 0.0040	Loss_G: 7.0491	D(x): 0.9986	D(G(z)): 0.0026 / 0.0026
[254/500][0/52]	Loss_D: 0.0379	Loss_G: 7.7163	D(x): 0.9990	D(G(z)): 0.0346 / 0.0011
[254/500][50/52]	Loss_D: 0.0181	Loss_G: 7.5057	D(x): 0.9978	D(G(z)): 0.0151 / 0.0021
[255/500][0/52]	Loss_D: 0.3817	Loss_G: 23.0942	D(x): 0.9999	D(G(z)): 0.2691 / 0.0000
[255/500][50/52]	Loss_D: 0.0332	Loss_G: 7.4769	D(x): 0.9994	D(G(z)): 0.0308 / 0.0012
[256/500][0/52]	Loss_D: 0.0177	Loss_G: 7.3984	D(x): 0.9878	D(G(z)): 0.0047 / 0.0013
[256/500][50/52]	Loss_D: 0.0053	Loss_G: 7.0962	D(x): 0.9979	D(G(z)): 0.0032 / 0.0017
[257/500][0/52]	Loss_D: 0.0126	Loss_G: 6.5633	D(x): 0.9987	D(G(z)): 0.0112 / 0.0026
[257/500][50/52]	Loss_D: 0.0185	Loss_G: 7.7449	D(x): 0.9965	D(G(z)): 0.0146 / 0.0015
[258/500][0/52]	Loss_D: 0.0261	Loss_G: 6.9915	D(x): 0.9991	D(G(z)): 0.0242 / 0.0016
[258/500][50/52]	Loss_D: 0.0035	Loss_G: 8.0105	D(x): 0.9980	D(G(z)): 0.0015 / 0.0008
[259/500][0/52]	Loss_D: 0.0108	Loss_G: 6.7838	D(x): 0.9980	D(G(z)): 0.0087 / 0.0027
[259/500][50/52]	Loss_D: 0.0131	Loss_G: 7.5344	D(x): 0.9927	D(G(z)): 0.0056 / 0.0015
[260/500][0/52]	Loss_D: 0.1185	Loss_G: 13.6096	D(x): 0.9988	D(G(z)): 0.0887 / 0.0000
[260/500][50/52]	Loss_D: 0.0036	Loss_G: 7.4205	D(x): 0.9988	D(G(z)): 0.0024 / 0.0014
[261/500][0/52]	Loss_D: 0.0099	Loss_G: 7.1227	D(x): 0.9978	D(G(z)): 0.0076 / 0.0018
[261/500][50/52]	Loss_D: 0.0031	Loss_G: 7.3282	D(x): 0.9981	D(G(z)): 0.0012 / 0.0009
[262/500][0/52]	Loss_D: 0.0090	Loss_G: 6.9187	D(x): 0.9972	D(G(z)): 0.0061 / 0.0021
[262/500][50/52]	Loss_D: 0.0028	Loss_G: 8.4084	D(x): 0.9994	D(G(z)): 0.0022 / 0.0006
[263/500][0/52]	Loss_D: 0.0019	Loss_G: 8.4134	D(x): 0.9985	D(G(z)): 0.0004 / 0.0004
[263/500][50/52]	Loss_D: 0.0082	Loss_G: 7.1758	D(x): 0.9981	D(G(z)): 0.0062 / 0.0014
[264/500][0/52]	Loss_D: 0.0123	Loss_G: 6.7602	D(x): 0.9898	D(G(z)): 0.0019 / 0.0019
[264/500][50/52]	Loss_D: 0.0259	Loss_G: 7.7439	D(x): 0.9766	D(G(z)): 0.0005 / 0.0007
[265/500][0/52]	Loss_D: 0.0039	Loss_G: 7.2067	D(x): 0.9997	D(G(z)): 0.0036 / 0.0012
[265/500][50/52]	Loss_D: 0.0442	Loss_G: 13.8515	D(x): 0.9976	D(G(z)): 0.0309 / 0.0001
[266/500][0/52]	Loss_D: 0.0010	Loss_G: 11.3091	D(x): 0.9991	D(G(z)): 0.0002 / 0.0002
[266/500][50/52]	Loss_D: 0.0121	Loss_G: 7.5134	D(x): 0.9988	D(G(z)): 0.0107 / 0.0014
[267/500][0/52]	Loss_D: 0.0030	Loss_G: 9.3851	D(x): 0.9973	D(G(z)): 0.0002 / 0.0002
[267/500][50/52]	Loss_D: 0.0119	Loss_G: 9.2024	D(x): 0.9885	D(G(z)): 0.0001 / 0.0002
[268/500][0/52]	Loss_D: 0.0070	Loss_G: 6.4434	D(x): 0.9994	D(G(z)): 0.0064 / 0.0024
[268/500][50/52]	Loss_D: 0.0123	Loss_G: 7.8123	D(x): 0.9994	D(G(z)): 0.0113 / 0.0007
[269/500][0/52]	Loss_D: 0.0133	Loss_G: 8.1746	D(x): 0.9913	D(G(z)): 0.0044 / 0.0009
[269/500][50/52]	Loss_D: 0.0110	Loss_G: 8.7227	D(x): 0.9981	D(G(z)): 0.0090 / 0.0006
[270/500][0/52]	Loss_D: 0.0240	Loss_G: 8.8249	D(x): 0.9992	D(G(z)): 0.0224 / 0.0006
[270/500][50/52]	Loss_D: 0.0122	Loss_G: 8.9884	D(x): 0.9907	D(G(z)): 0.0027 / 0.0023
[271/500][0/52]	Loss_D: 0.1132	Loss_G: 14.1219	D(x): 1.0000	D(G(z)): 0.0671 / 0.0000
[271/500][50/52]	Loss_D: 0.0028	Loss_G: 8.2757	D(x): 0.9985	D(G(z)): 0.0013 / 0.0006
[272/500][0/52]	Loss_D: 0.4423	Loss_G: 36.3802	D(x): 0.9999	D(G(z)): 0.2498 / 0.0000
[272/500][50/52]	Loss_D: 0.0468	Loss_G: 9.8281	D(x): 0.9872	D(G(z)): 0.0293 / 0.0019
[273/500][0/52]	Loss_D: 0.2333	Loss_G: 7.1858	D(x): 0.8886	D(G(z)): 0.0400 / 0.0093
[273/500][50/52]	Loss_D: 0.0390	Loss_G: 7.7612	D(x): 0.9957	D(G(z)): 0.0322 / 0.0019
[274/500][0/52]	Loss_D: 0.1362	Loss_G: 12.0595	D(x): 0.9933	D(G(z)): 0.0962 / 0.0001
[274/500][50/52]	Loss_D: 0.0521	Loss_G: 7.5743	D(x): 0.9905	D(G(z)): 0.0394 / 0.0015
[275/500][0/52]	Loss_D: 0.0297	Loss_G: 7.0080	D(x): 0.9845	D(G(z)): 0.0127 / 0.0020
[275/500][50/52]	Loss_D: 0.0131	Loss_G: 6.8085	D(x): 0.9914	D(G(z)): 0.0043 / 0.0031
[276/500][0/52]	Loss_D: 0.0228	Loss_G: 5.9336	D(x): 0.9919	D(G(z)): 0.0140 / 0.0054
[276/500][50/52]	Loss_D: 0.0249	Loss_G: 10.0588	D(x): 0.9766	D(G(z)): 0.0003 / 0.0008
[277/500][0/52]	Loss_D: 0.0060	Loss_G: 7.4061	D(x): 0.9986	D(G(z)): 0.0045 / 0.0035
[277/500][50/52]	Loss_D: 0.0361	Loss_G: 7.6653	D(x): 0.9794	D(G(z)): 0.0132 / 0.0036
[278/500][0/52]	Loss_D: 0.0217	Loss_G: 5.8090	D(x): 0.9961	D(G(z)): 0.0175 / 0.0045
[278/500][50/52]	Loss_D: 0.0659	Loss_G: 6.3538	D(x): 0.9493	D(G(z)): 0.0024 / 0.0058
[279/500][0/52]	Loss_D: 0.0380	Loss_G: 6.5378	D(x): 0.9843	D(G(z)): 0.0194 / 0.0022
[279/500][50/52]	Loss_D: 0.0159	Loss_G: 8.3973	D(x): 0.9977	D(G(z)): 0.0128 / 0.0010
[280/500][0/52]	Loss_D: 0.0093	Loss_G: 7.5470	D(x): 0.9955	D(G(z)): 0.0048 / 0.0017
[280/500][50/52]	Loss_D: 0.0404	Loss_G: 6.6023	D(x): 0.9760	D(G(z)): 0.0134 / 0.0022
[281/500][0/52]	Loss_D: 0.0129	Loss_G: 7.2964	D(x): 0.9940	D(G(z)): 0.0067 / 0.0031
[281/500][50/52]	Loss_D: 0.0288	Loss_G: 7.4134	D(x): 0.9901	D(G(z)): 0.0180 / 0.0020
[282/500][0/52]	Loss_D: 0.0175	Loss_G: 7.3967	D(x): 0.9932	D(G(z)): 0.0101 / 0.0012
[282/500][50/52]	Loss_D: 0.0135	Loss_G: 8.1063	D(x): 0.9888	D(G(z)): 0.0020 / 0.0017
[283/500][0/52]	Loss_D: 0.0159	Loss_G: 7.4802	D(x): 0.9988	D(G(z)): 0.0141 / 0.0011
[283/500][50/52]	Loss_D: 0.0096	Loss_G: 7.3669	D(x): 0.9990	D(G(z)): 0.0085 / 0.0018
[284/500][0/52]	Loss_D: 0.0187	Loss_G: 8.3840	D(x): 0.9832	D(G(z)): 0.0010 / 0.0008
[284/500][50/52]	Loss_D: 0.0124	Loss_G: 7.9585	D(x): 0.9902	D(G(z)): 0.0023 / 0.0010
[285/500][0/52]	Loss_D: 0.0061	Loss_G: 7.2805	D(x): 0.9966	D(G(z)): 0.0026 / 0.0020
[285/500][50/52]	Loss_D: 0.0051	Loss_G: 17.7276	D(x): 0.9982	D(G(z)): 0.0032 / 0.0021
[286/500][0/52]	Loss_D: 0.0688	Loss_G: 17.9438	D(x): 0.9999	D(G(z)): 0.0599 / 0.0000
[286/500][50/52]	Loss_D: 0.0129	Loss_G: 7.3469	D(x): 0.9997	D(G(z)): 0.0124 / 0.0019
[287/500][0/52]	Loss_D: 0.0190	Loss_G: 7.3646	D(x): 0.9888	D(G(z)): 0.0072 / 0.0028
[287/500][50/52]	Loss_D: 0.0183	Loss_G: 7.7389	D(x): 0.9899	D(G(z)): 0.0078 / 0.0019
[288/500][0/52]	Loss_D: 0.0066	Loss_G: 7.9303	D(x): 0.9998	D(G(z)): 0.0063 / 0.0013
[288/500][50/52]	Loss_D: 0.0008	Loss_G: 11.4328	D(x): 0.9994	D(G(z)): 0.0002 / 0.0002
[289/500][0/52]	Loss_D: 0.0068	Loss_G: 5.7063	D(x): 0.9996	D(G(z)): 0.0064 / 0.0167
[289/500][50/52]	Loss_D: 0.0048	Loss_G: 10.2827	D(x): 0.9954	D(G(z)): 0.0001 / 0.0001
[290/500][0/52]	Loss_D: 0.0159	Loss_G: 8.1806	D(x): 0.9926	D(G(z)): 0.0082 / 0.0022
[290/500][50/52]	Loss_D: 0.0108	Loss_G: 7.6507	D(x): 0.9988	D(G(z)): 0.0094 / 0.0010
[291/500][0/52]	Loss_D: 0.0107	Loss_G: 6.3541	D(x): 0.9984	D(G(z)): 0.0090 / 0.0025
[291/500][50/52]	Loss_D: 0.5358	Loss_G: 16.3480	D(x): 0.8346	D(G(z)): 0.0000 / 0.0002
[292/500][0/52]	Loss_D: 0.0051	Loss_G: 11.6302	D(x): 0.9999	D(G(z)): 0.0049 / 0.0038
[292/500][50/52]	Loss_D: 0.0170	Loss_G: 6.1790	D(x): 0.9868	D(G(z)): 0.0033 / 0.0041
[293/500][0/52]	Loss_D: 0.0183	Loss_G: 9.2463	D(x): 0.9847	D(G(z)): 0.0021 / 0.0011
[293/500][50/52]	Loss_D: 0.0110	Loss_G: 8.3052	D(x): 0.9930	D(G(z)): 0.0037 / 0.0019
[294/500][0/52]	Loss_D: 0.5933	Loss_G: 28.5157	D(x): 1.0000	D(G(z)): 0.2986 / 0.0000
[294/500][50/52]	Loss_D: 0.0324	Loss_G: 6.2357	D(x): 0.9800	D(G(z)): 0.0110 / 0.0036
[295/500][0/52]	Loss_D: 0.0646	Loss_G: 10.5039	D(x): 0.9527	D(G(z)): 0.0036 / 0.0008
[295/500][50/52]	Loss_D: 0.0068	Loss_G: 7.1972	D(x): 0.9969	D(G(z)): 0.0036 / 0.0023
[296/500][0/52]	Loss_D: 0.1222	Loss_G: 15.0455	D(x): 0.9998	D(G(z)): 0.1037 / 0.0000
[296/500][50/52]	Loss_D: 0.0110	Loss_G: 8.9369	D(x): 0.9911	D(G(z)): 0.0018 / 0.0014
[297/500][0/52]	Loss_D: 0.0323	Loss_G: 10.4399	D(x): 0.9961	D(G(z)): 0.0266 / 0.0003
[297/500][50/52]	Loss_D: 0.0065	Loss_G: 7.4931	D(x): 0.9964	D(G(z)): 0.0028 / 0.0019
[298/500][0/52]	Loss_D: 0.0124	Loss_G: 8.4783	D(x): 0.9990	D(G(z)): 0.0105 / 0.0004
[298/500][50/52]	Loss_D: 0.0096	Loss_G: 7.8403	D(x): 0.9924	D(G(z)): 0.0018 / 0.0011
[299/500][0/52]	Loss_D: 0.0099	Loss_G: 7.4575	D(x): 0.9994	D(G(z)): 0.0091 / 0.0013
[299/500][50/52]	Loss_D: 0.1692	Loss_G: 10.9540	D(x): 0.9953	D(G(z)): 0.0624 / 0.0002
[300/500][0/52]	Loss_D: 0.6311	Loss_G: 18.6292	D(x): 0.9999	D(G(z)): 0.2662 / 0.0000
[300/500][50/52]	Loss_D: 0.4131	Loss_G: 13.3211	D(x): 0.9992	D(G(z)): 0.2423 / 0.0000
[301/500][0/52]	Loss_D: 0.0167	Loss_G: 11.6666	D(x): 0.9848	D(G(z)): 0.0010 / 0.0003
[301/500][50/52]	Loss_D: 0.0234	Loss_G: 8.6821	D(x): 0.9935	D(G(z)): 0.0162 / 0.0008
[302/500][0/52]	Loss_D: 0.2587	Loss_G: 13.4898	D(x): 0.9992	D(G(z)): 0.1842 / 0.0000
[302/500][50/52]	Loss_D: 0.0733	Loss_G: 9.7162	D(x): 0.9893	D(G(z)): 0.0447 / 0.0003
[303/500][0/52]	Loss_D: 0.1086	Loss_G: 7.3397	D(x): 0.9294	D(G(z)): 0.0054 / 0.0073
[303/500][50/52]	Loss_D: 0.0060	Loss_G: 7.0271	D(x): 0.9963	D(G(z)): 0.0022 / 0.0015
[304/500][0/52]	Loss_D: 0.0892	Loss_G: 10.1170	D(x): 0.9997	D(G(z)): 0.0789 / 0.0008
[304/500][50/52]	Loss_D: 0.0863	Loss_G: 6.1129	D(x): 0.9505	D(G(z)): 0.0032 / 0.0050
[305/500][0/52]	Loss_D: 0.0024	Loss_G: 10.9829	D(x): 0.9983	D(G(z)): 0.0007 / 0.0002
[305/500][50/52]	Loss_D: 0.0197	Loss_G: 7.9823	D(x): 0.9839	D(G(z)): 0.0018 / 0.0008
[306/500][0/52]	Loss_D: 0.0128	Loss_G: 6.2211	D(x): 0.9943	D(G(z)): 0.0068 / 0.0036
[306/500][50/52]	Loss_D: 0.0065	Loss_G: 7.4679	D(x): 0.9971	D(G(z)): 0.0035 / 0.0017
[307/500][0/52]	Loss_D: 0.0233	Loss_G: 8.9971	D(x): 0.9934	D(G(z)): 0.0149 / 0.0003
[307/500][50/52]	Loss_D: 0.0193	Loss_G: 7.1531	D(x): 0.9911	D(G(z)): 0.0101 / 0.0019
[308/500][0/52]	Loss_D: 0.8004	Loss_G: 27.5320	D(x): 0.9878	D(G(z)): 0.3342 / 0.0000
[308/500][50/52]	Loss_D: 0.4585	Loss_G: 7.4604	D(x): 0.8743	D(G(z)): 0.0498 / 0.0019
[309/500][0/52]	Loss_D: 2.2128	Loss_G: 20.8500	D(x): 1.0000	D(G(z)): 0.6519 / 0.0000
[309/500][50/52]	Loss_D: 0.0807	Loss_G: 7.2425	D(x): 0.9516	D(G(z)): 0.0142 / 0.0026
[310/500][0/52]	Loss_D: 0.1897	Loss_G: 10.6064	D(x): 0.9981	D(G(z)): 0.1330 / 0.0001
[310/500][50/52]	Loss_D: 0.0376	Loss_G: 6.0300	D(x): 0.9882	D(G(z)): 0.0241 / 0.0105
[311/500][0/52]	Loss_D: 0.0293	Loss_G: 6.9529	D(x): 0.9916	D(G(z)): 0.0196 / 0.0026
[311/500][50/52]	Loss_D: 0.0374	Loss_G: 7.2889	D(x): 0.9994	D(G(z)): 0.0343 / 0.0021
[312/500][0/52]	Loss_D: 0.0052	Loss_G: 7.8262	D(x): 0.9975	D(G(z)): 0.0027 / 0.0012
[312/500][50/52]	Loss_D: 0.0104	Loss_G: 6.8898	D(x): 0.9967	D(G(z)): 0.0070 / 0.0029
[313/500][0/52]	Loss_D: 0.0209	Loss_G: 6.6049	D(x): 0.9977	D(G(z)): 0.0177 / 0.0039
[313/500][50/52]	Loss_D: 0.0239	Loss_G: 7.5402	D(x): 0.9819	D(G(z)): 0.0030 / 0.0014
[314/500][0/52]	Loss_D: 0.0244	Loss_G: 7.5941	D(x): 0.9860	D(G(z)): 0.0094 / 0.0043
[314/500][50/52]	Loss_D: 0.0769	Loss_G: 5.7600	D(x): 0.9562	D(G(z)): 0.0061 / 0.0087
[315/500][0/52]	Loss_D: 0.0284	Loss_G: 6.3731	D(x): 0.9993	D(G(z)): 0.0268 / 0.0031
[315/500][50/52]	Loss_D: 0.0052	Loss_G: 8.2711	D(x): 0.9965	D(G(z)): 0.0017 / 0.0011
[316/500][0/52]	Loss_D: 0.0041	Loss_G: 7.2714	D(x): 0.9984	D(G(z)): 0.0025 / 0.0018
[316/500][50/52]	Loss_D: 0.0151	Loss_G: 7.1946	D(x): 0.9935	D(G(z)): 0.0084 / 0.0015
[317/500][0/52]	Loss_D: 0.0095	Loss_G: 6.5863	D(x): 0.9972	D(G(z)): 0.0066 / 0.0035
[317/500][50/52]	Loss_D: 0.0045	Loss_G: 8.3243	D(x): 0.9969	D(G(z)): 0.0013 / 0.0007
[318/500][0/52]	Loss_D: 0.0273	Loss_G: 6.3460	D(x): 0.9990	D(G(z)): 0.0258 / 0.0029
[318/500][50/52]	Loss_D: 0.0180	Loss_G: 6.9515	D(x): 0.9979	D(G(z)): 0.0155 / 0.0022
[319/500][0/52]	Loss_D: 0.0241	Loss_G: 6.9968	D(x): 0.9811	D(G(z)): 0.0024 / 0.0021
[319/500][50/52]	Loss_D: 0.0050	Loss_G: 8.3498	D(x): 0.9992	D(G(z)): 0.0042 / 0.0008
[320/500][0/52]	Loss_D: 0.0039	Loss_G: 7.3812	D(x): 0.9982	D(G(z)): 0.0021 / 0.0010
[320/500][50/52]	Loss_D: 0.0075	Loss_G: 7.6863	D(x): 0.9982	D(G(z)): 0.0056 / 0.0017
[321/500][0/52]	Loss_D: 0.0015	Loss_G: 8.6947	D(x): 0.9994	D(G(z)): 0.0009 / 0.0006
[321/500][50/52]	Loss_D: 0.0031	Loss_G: 7.3591	D(x): 0.9991	D(G(z)): 0.0022 / 0.0012
[322/500][0/52]	Loss_D: 0.0084	Loss_G: 6.5850	D(x): 0.9990	D(G(z)): 0.0074 / 0.0028
[322/500][50/52]	Loss_D: 0.0779	Loss_G: 5.3109	D(x): 0.9493	D(G(z)): 0.0038 / 0.0162
[323/500][0/52]	Loss_D: 0.0795	Loss_G: 14.3368	D(x): 0.9999	D(G(z)): 0.0723 / 0.0000
[323/500][50/52]	Loss_D: 0.0028	Loss_G: 9.5020	D(x): 0.9981	D(G(z)): 0.0009 / 0.0001
[324/500][0/52]	Loss_D: 0.0045	Loss_G: 8.5110	D(x): 0.9975	D(G(z)): 0.0019 / 0.0010
[324/500][50/52]	Loss_D: 0.0081	Loss_G: 7.6535	D(x): 0.9967	D(G(z)): 0.0047 / 0.0013
[325/500][0/52]	Loss_D: 0.0088	Loss_G: 8.6399	D(x): 0.9988	D(G(z)): 0.0075 / 0.0006
